ID,Mass,MassUpper,MassLower,Width,WidthUpper,WidthLower,I,G,P,C,Anti,Charge,Rank,Status,Name,Quarks,Latex
-3312,1321.71,0.07,0.07,4.04e-12,4e-14,4e-14,1/2,5,1,5,1,3,4,0,Xi(P11),DSS,\bar{\Xi}^{+}
3314,1535,0.6,0.6,9.9,1.7,1.9,1/2,5,1,5,1,-3,4,0,Xi(1530)(P13),dss,\Xi^{*-}/\Xi(1530)^{-}
-3314,1535,0.6,0.6,9.9,1.7,1.9,1/2,5,1,5,1,3,4,0,Xi(1530)(P13),DSS,\bar{\Xi}^{*+}/\Xi(1530)^{+}
3322,1314.86,0.2,0.2,2.28e-12,8e-14,7e-14,1/2,5,1,5,1,0,4,0,Xi(P11),uss,\Xi^{0}
-3322,1314.86,0.2,0.2,2.28e-12,8e-14,7e-14,1/2,5,1,5,1,0,4,0,Xi(P11),USS,\bar{\Xi}^{0}
3324,1531.8,0.32,0.32,9.1,0.5,0.5,1/2,5,1,5,1,0,4,0,Xi(1530)(P13),uss,\Xi^{*0}/\Xi(1530)^{0}
-3324,1531.8,0.32,0.32,9.1,0.5,0.5,1/2,5,1,5,1,0,4,0,Xi(1530)(P13),USS,\bar{\Xi}^{*0}/\Xi(1530)^{0}
3334,1672.45,0.29,0.29,8.07e-12,1.1e-13,1.1e-13,0,5,1,5,1,-3,4,0,Omega,sss,\Omega^{-}
-3334,1672.45,0.29,0.29,8.07e-12,1.1e-13,1.1e-13,0,5,1,5,1,3,4,0,Omega,SSS,\bar{\Omega}^{+}
4112,2453.76,0.18,0.18,2.2,0.4,0.4,1,5,1,5,1,0,4,0,Sigma(c)(2455),ddc,\Sigma_{c}^{0}
-4112,2453.76,0.18,0.18,2.2,0.4,0.4,1,5,1,5,1,0,4,0,Sigma(c)(2455),DDC,\bar{\Sigma}_{c}^{0}
4114,2518,0.5,0.5,16.1,2.1,2.1,1,5,1,5,1,0,3,0,Sigma(c)(2520),ddc,\Sigma_{c}^{*0}
-4114,2518,0.5,0.5,16.1,2.1,2.1,1,5,1,5,1,0,3,0,Sigma(c)(2520),DDC,\bar{\Sigma}_{c}^{*0}
4122,2286.46,0.14,0.14,3.32e-09,9e-11,9e-11,0,5,1,5,1,3,4,0,Lambda(c),udc,\Lambda_{c}^{+}
-4122,2286.46,0.14,0.14,3.32e-09,9e-11,9e-11,0,5,1,5,1,-3,4,0,Lambda(c),UDC,\bar{\Lambda}_{c}^{-}
4132,2471,0.4,0.4,5.9e-09,7e-10,5e-10,1/2,5,1,5,1,0,3,0,Xi(c),dsc,\Xi_{c}^{0}
-4132,2471,0.4,0.4,5.9e-09,7e-10,5e-10,1/2,5,1,5,1,0,3,0,Xi(c),DSC,\bar{\Xi}_{c}^{0}
4212,2452.9,0.4,0.4,4.6,-1,1,1,5,1,5,1,3,4,0,Sigma(c)(2455),udc,\Sigma_{c}^{+}
-4212,2452.9,0.4,0.4,4.6,-1,1,1,5,1,5,1,-3,4,0,Sigma(c)(2455),UDC,\bar{\Sigma}_{c}^{-}
4214,2517.5,2.3,2.3,17,-1,1,1,5,1,5,1,3,3,0,Sigma(c)(2520),udc,\Sigma_{c}^{*+}
-4214,2517.5,2.3,2.3,17,-1,1,1,5,1,5,1,-3,3,0,Sigma(c)(2520),UDC,\bar{\Sigma}_{c}^{*-}
4222,2454.02,0.18,0.18,2.23,0.3,0.3,1,5,1,5,1,6,4,0,Sigma(c)(2455),uuc,\Sigma_{c}^{++}
-4222,2454.02,0.18,0.18,2.23,0.3,0.3,1,5,1,5,1,-6,4,0,Sigma(c)(2455),UUC,\bar{\Sigma}_{c}^{--}
4224,2518.4,0.6,0.6,14.9,1.9,1.9,1,5,1,5,1,6,3,0,Sigma(c)(2520),uuc,\Sigma_{c}^{*++}
-4224,2518.4,0.6,0.6,14.9,1.9,1.9,1,5,1,5,1,-6,3,0,Sigma(c)(2520),UUC,\bar{\Sigma}_{c}^{*--}
4232,2467.9,0.4,0.4,1.5e-09,9e-11,9e-11,1/2,5,1,5,1,3,3,0,Xi(c),usc,\Xi_{c}^{+}
-4232,2467.9,0.4,0.4,1.5e-09,9e-11,9e-11,1/2,5,1,5,1,-3,3,0,Xi(c),USC,\bar{\Xi}_{c}^{-}
4312,2578,2.9,2.9,-1,-1,1,1/2,5,1,5,1,0,3,0,Xi(c)',dsc,\Xi_{c}^{\prime 0}
-4312,2578,2.9,2.9,-1,-1,1,1/2,5,1,5,1,0,3,0,Xi(c)',DSC,\bar{\Xi}_{c}^{\prime 0}
4314,2646.1,1.2,1.2,5.5,-1,1,1/2,5,1,5,1,0,3,0,Xi(c)(2645),dsc,\Xi_{c}^{*0}
-4314,2646.1,1.2,1.2,5.5,-1,1,1/2,5,1,5,1,0,3,0,Xi(c)(2645),DSC,\bar{\Xi}_{c}^{*0}
4322,2575.7,3.1,3.1,-1,-1,1,1/2,5,1,5,1,3,3,0,Xi(c)',usc,\Xi_{c}^{\prime +}
-4322,2575.7,3.1,3.1,-1,-1,1,1/2,5,1,5,1,-3,3,0,Xi(c)',USC,\bar{\Xi}_{c}^{\prime -}
4324,2646.6,1.4,1.4,3.1,-1,1,1/2,5,1,5,1,3,3,0,Xi(c)(2645),usc,\Xi_{c}^{*+}
-4324,2646.6,1.4,1.4,3.1,-1,1,1/2,5,1,5,1,-3,3,0,Xi(c)(2645),USC,\bar{\Xi}_{c}^{*-}
4332,2697.5,2.6,2.6,9.6e-09,1.7e-09,1.7e-09,0,5,1,5,1,0,3,0,Omega(c),ssc,\Omega_{c}^{0}
-4332,2697.5,2.6,2.6,9.6e-09,1.7e-09,1.7e-09,0,5,1,5,1,0,3,0,Omega(c),SSC,\bar{\Omega}_{c}^{0}
4334,2768.3,3,3,-1,-1,1,0,5,1,5,1,0,3,0,Omega(c)(2770),ssc,\Omega_{c}^{*0}
-4334,2768.3,3,3,-1,-1,1,0,5,1,5,1,0,3,0,Omega(c)(2770),SSC,\bar{\Omega}_{c}^{*0}
4412,3518.9,0.9,0.9,2.0079e-08,-1,1,?,5,5,5,1,3,1,2,Xi(cc),dcc,\Xi_{cc}^{+}
-4412,3518.9,0.9,0.9,2.0079e-08,-1,1,?,5,5,5,1,-3,1,2,Xi(cc),DCC,\bar{\Xi}_{cc}^{-}
4422,3518.9,0.9,0.9,2.0079e-08,-1,1,?,5,5,5,1,6,1,2,Xi(cc),ucc,\Xi_{cc}^{++}
-4422,3518.9,0.9,0.9,2.0079e-08,-1,1,?,5,5,5,1,-6,1,2,Xi(cc),UCC,\bar{\Xi}_{cc}^{--}
5112,5815.2,2,2,-1,-1,1,1,5,1,5,1,-3,3,0,Sigma(b),ddb,\Sigma_{b}^{-}
-5112,5815.2,2,2,-1,-1,1,1,5,1,5,1,3,3,0,Sigma(b),DDB,\bar{\Sigma}_{b}^{+}
5114,5836.4,2.8,2.8,-1,-1,1,1,5,1,5,1,-3,3,0,Sigma(b)*,ddb,\Sigma_{b}^{*-}
-5114,5836.4,2.8,2.8,-1,-1,1,1,5,1,5,1,3,3,0,Sigma(b)*,DDB,\bar{\Sigma}_{b}^{*+}
5122,5620.2,1.6,1.6,4.79e-10,1.7e-11,1.7e-11,0,5,1,5,1,0,3,0,Lambda(b),udb,\Lambda_{b}^{0}
-5122,5620.2,1.6,1.6,4.79e-10,1.7e-11,1.7e-11,0,5,1,5,1,0,3,0,Lambda(b),UDB,\bar{\Lambda}_{b}^{0}
-5132,5792.4,3,3,4.7e-10,9e-11,8e-11,1/2,5,1,5,1,0,3,0,Xi(b),USB,\bar{\Xi}_{b}^{+}
5212,5807.8,2.7,2.7,-1,-1,1,1,5,1,5,1,0,3,0,Sigma(b),udb,\Sigma_{b}^{0}
-5212,5807.8,2.7,2.7,-1,-1,1,1,5,1,5,1,0,3,0,Sigma(b),UDB,\bar{\Sigma}_{b}^{0}
5214,5829,3.4,3.4,-1,-1,1,1,5,1,5,1,0,3,0,Sigma(b)*,udb,\Sigma_{b}^{*0}
-5214,5829,3.4,3.4,-1,-1,1,1,5,1,5,1,0,3,0,Sigma(b)*,UDB,\bar{\Sigma}_{b}^{*0}
5222,5807.8,2.7,2.7,-1,-1,1,1,5,1,5,1,3,3,0,Sigma(b),uub,\Sigma_{b}^{+}
-5222,5807.8,2.7,2.7,-1,-1,1,1,5,1,5,1,-3,3,0,Sigma(b),UUB,\bar{\Sigma}_{b}^{-}
5224,5829,3.4,3.4,-1,-1,1,1,5,1,5,1,3,3,0,Sigma(b)*,uub,\Sigma_{b}^{*+}
-5224,5829,3.4,3.4,-1,-1,1,1,5,1,5,1,-3,3,0,Sigma(b)*,UUB,\bar{\Sigma}_{b}^{*-}
-5232,5792.4,3,3,1.42e-12,2.8e-13,2.4e-13,1/2,5,1,5,1,3,3,0,Xi(b),DSB,\bar{\Xi}_{b}^{0}
10111,1474,19,19,265,13,13,1,-1,1,1,2,0,0,0,a(0)(1450),(uU-dD)/sqrt(2),a_{0}(1450)^{0}
10113,1229.5,3.2,3.2,142,9,9,1,1,1,-1,2,0,0,0,b(1)(1235),(uU-dD)/sqrt(2),b_{1}(1235)^{0}
10115,1672.4,3.2,3.2,259,9,9,1,-1,-1,1,2,0,0,0,pi(2)(1670),(uU-dD)/sqrt(2),\pi_{2}(1670)^{0}
10211,1474,19,19,265,13,13,1,-1,1,5,2,3,0,0,a(0)(1450),uD,a_{0}(1450)^{+}
-10211,1474,19,19,265,13,13,1,-1,1,5,2,-3,0,0,a(0)(1450),Ud,a_{0}(1450)^{-}
10213,1229.5,3.2,3.2,142,9,9,1,1,1,5,2,3,0,0,b(1)(1235),uD,b_{1}(1235)^{+}
-10213,1229.5,3.2,3.2,142,9,9,1,1,1,5,2,-3,0,0,b(1)(1235),Ud,b_{1}(1235)^{-}
10215,1672.4,3.2,3.2,259,9,9,1,-1,-1,5,2,3,0,0,pi(2)(1670),uD,\pi_{2}(1670)^{+}
-10215,1672.4,3.2,3.2,259,9,9,1,-1,-1,5,2,-3,0,0,pi(2)(1670),Ud,\pi_{2}(1670)^{-}
10223,1170,20,20,360,40,40,0,-1,1,-1,0,0,0,0,h(1)(1170),x(uU+dD)+y(sS),h_{1}(1170)
10225,1617,5,5,181,11,11,0,1,-1,1,0,0,0,0,eta(2)(1645),x(uU+dD)+y(sS),\eta_{2}(1645)
10311,1420,50,50,270,80,80,1/2,5,1,5,1,0,0,0,K(0)*(1430),dS,K_{0}^{*}(1430)^{0}
-10311,1420,50,50,270,80,80,1/2,5,1,5,1,0,0,0,K(0)*(1430),Ds,\bar{K}_{0}^{*}(1430)^{0}
10313,1272,7,7,90,20,20,1/2,5,1,5,1,0,0,0,K(1)(1270),dS,K_{1}(1270)^{0}
-10313,1272,7,7,90,20,20,1/2,5,1,5,1,0,0,0,K(1)(1270),Ds,\bar{K}_{1}(1270)^{0}
10315,1773,8,8,186,14,14,1/2,5,-1,5,1,0,0,0,K(2)(1770),dS,K_{2}(1770)^{0}
-10315,1773,8,8,186,14,14,1/2,5,-1,5,1,0,0,0,K(2)(1770),Ds,\bar{K}_{2}(1770)^{0}
10321,1420,50,50,270,80,80,1/2,5,1,5,1,3,0,0,K(0)*(1430),uS,K_{0}^{*}(1430)^{+}
-10321,1420,50,50,270,80,80,1/2,5,1,5,1,-3,0,0,K(0)*(1430),Us,\bar{K}_{0}^{*}(1430)^{-}
10323,1272,7,7,90,20,20,1/2,5,1,5,1,3,0,0,K(1)(1270),uS,K_{1}(1270)^{+}
-10323,1272,7,7,90,20,20,1/2,5,1,5,1,-3,0,0,K(1)(1270),Us,\bar{K}_{1}(1270)^{-}
10325,1773,8,8,186,14,14,1/2,5,-1,5,1,3,0,0,K(2)(1770),uS,K_{2}(1770)^{+}
-10325,1773,8,8,186,14,14,1/2,5,-1,5,1,-3,0,0,K(2)(1770),Us,\bar{K}_{2}(1770)^{-}
10331,1724,7,7,137,8,8,0,1,1,1,0,0,0,0,f(0)(1710),x(uU+dD)+y(sS),f_{0}(1710)
10333,1386,19,19,91,30,30,?,-1,1,-1,0,0,0,2,h(1)(1380),x(uU+dD)+y(sS),h_{1}(1380)/h_{1}^\prime
10335,1842,8,8,225,14,14,0,1,-1,1,0,0,0,2,eta(2)(1870),x(uU+dD)+y(sS),\eta_{2}(1870)
10411,2400,40,40,280,40,40,1/2,5,1,5,1,3,0,2,D(0)*(2400),cD,D_{0}^{*}(2400)^{+}
-10411,2400,40,40,280,40,40,1/2,5,1,5,1,-3,0,2,D(0)*(2400),Cd,\bar{D}_{0}^{*}(2400)^{-}
10413,2423.4,3.1,3.1,25,6,6,1/2,5,5,5,2,3,0,2,D(1)(2420),cD,D_{1}(2420)/D_{1}^{+}(L)^{+}
-10413,2423.4,3.1,3.1,25,6,6,1/2,5,5,5,2,-3,0,2,D(1)(2420),Cd,D_{1}(2420)/D_{1}^{-}(L)^{-}
10421,2350,50,50,260,50,50,1/2,5,1,5,1,0,0,2,D(0)*(2400),cU,D_{0}^{*}(2400)^{0}
-10421,2350,50,50,260,50,50,1/2,5,1,5,1,0,0,2,D(0)*(2400),Cu,\bar{D}_{0}^{*}(2400)^{0}
10423,2422.3,1.3,1.3,20.4,1.7,1.7,1/2,5,1,5,1,0,0,0,D(1)(2420),cU,D_{1}(2420)/D_{1}^{0}(L)^{0}
-10423,2422.3,1.3,1.3,20.4,1.7,1.7,1/2,5,1,5,1,0,0,0,D(1)(2420),Cu,\bar{D}_{1}(2420)/D_{1}^{0}(L)^{0}
10431,2317.8,0.6,0.6,10,-1,1,0,5,1,5,2,3,0,0,D(s0)*(2317),cS,D_{s0}^{*+}
-10431,2317.8,0.6,0.6,10,-1,1,0,5,1,5,2,-3,0,0,D(s0)*(2317),Cs,D_{s0}^{*-}
10433,2535.4,0.6,0.6,2.5,-1,1,0,5,1,5,2,3,0,0,D(s1)(2536),cS,D_{s1}(2536)/D_{s1}^{+}(L)^{+}
-10433,2535.4,0.6,0.6,2.5,-1,1,0,5,1,5,2,-3,0,0,D(s1)(2536),Cs,D_{s1}(2536)/D_{s1}^{-}(L)^{-}
10441,3414.75,0.31,0.31,10.2,0.7,0.7,0,1,1,1,0,0,0,0,chi(c0)(1P),cC,\chi_{c0}(1P)
10443,3525.93,0.27,0.27,1.1,-1,1,?,5,1,-1,0,0,0,0,h(c)(1P),cC,h_{c}(1P)
10551,9859.4,0.5,0.5,-1,-1,1,0,1,1,1,0,0,0,0,chi(b0)(1P),bB,\chi_{b0}(1P)
11114,1700,50,30,300,100,100,3/2,5,-1,5,1,-3,4,1,Delta(1700)(D33),ddd,\Delta(1700)^{-}
-11114,1700,50,30,300,100,100,3/2,5,-1,5,1,3,4,1,Delta(1700)(D33),DDD,\bar{\Delta}(1700)^{+}
11116,1960,60,60,360,140,140,3/2,5,-1,5,1,-3,3,1,Delta(1930)(D35),ddd,\Delta(1930)^{-}
-11116,1960,60,60,360,140,140,3/2,5,-1,5,1,3,3,1,Delta(1930)(D35),DDD,\bar{\Delta}(1930)^{+}
11216,1960,60,60,360,140,140,3/2,5,-1,5,1,0,3,1,Delta(1930)(D35),udd,\Delta(1930)^{0}
-11216,1960,60,60,360,140,140,3/2,5,-1,5,1,0,3,1,Delta(1930)(D35),UDD,\bar{\Delta}(1930)^{0}
12112,1440,30,20,300,150,100,1/2,5,1,5,1,0,4,0,N(1440)(P11),udd,N(1440)^{0}
-12112,1440,30,20,300,150,100,1/2,5,1,5,1,0,4,0,N(1440)(P11),UDD,\bar{N}(1440)^{0}
12114,1700,50,30,300,100,100,3/2,5,-1,5,1,0,4,1,Delta(1700)(D33),udd,\Delta(1700)^{0}
-12114,1700,50,30,300,100,100,3/2,5,-1,5,1,0,4,1,Delta(1700)(D33),UDD,\bar{\Delta}(1700)^{0}
12116,1685,5,5,130,10,10,1/2,5,1,5,1,0,4,1,N(1680)(F15),udd,N(1680)^{0}
-12116,1685,5,5,130,10,10,1/2,5,1,5,1,0,4,1,N(1680)(F15),UDD,\bar{N}(1680)^{0}
12126,1960,60,60,360,140,140,3/2,5,-1,5,1,3,3,1,Delta(1930)(D35),uud,\Delta(1930)^{+}
-12126,1960,60,60,360,140,140,3/2,5,-1,5,1,-3,3,1,Delta(1930)(D35),UUD,\bar{\Delta}(1930)^{-}
12212,1440,30,20,300,150,100,1/2,5,1,5,1,3,4,0,N(1440)(P11),uud,N(1440)^{+}
-12212,1440,30,20,300,150,100,1/2,5,1,5,1,-3,4,0,N(1440)(P11),UUD,\bar{N}(1440)^{-}
12214,1700,50,30,300,100,100,3/2,5,-1,5,1,3,4,1,Delta(1700)(D33),uud,\Delta(1700)^{+}
-12214,1700,50,30,300,100,100,3/2,5,-1,5,1,-3,4,1,Delta(1700)(D33),UUD,\bar{\Delta}(1700)^{-}
12216,1685,5,5,130,10,10,1/2,5,1,5,1,3,4,1,N(1680)(F15),uud,N(1680)^{+}
-12216,1685,5,5,130,10,10,1/2,5,1,5,1,-3,4,1,N(1680)(F15),UUD,\bar{N}(1680)^{-}
12224,1700,50,30,300,100,100,3/2,5,-1,5,1,6,4,1,Delta(1700)(D33),uuu,\Delta(1700)^{++}
-12224,1700,50,30,300,100,100,3/2,5,-1,5,1,-6,4,1,Delta(1700)(D33),UUU,\bar{\Delta}(1700)^{--}
12226,1960,60,60,360,140,140,3/2,5,-1,5,1,6,3,1,Delta(1930)(D35),uuu,\Delta(1930)^{++}
-12226,1960,60,60,360,140,140,3/2,5,-1,5,1,-6,3,1,Delta(1930)(D35),UUU,\bar{\Delta}(1930)^{--}
13112,1660,30,30,100,100,60,1,5,1,5,1,-3,3,0,Sigma(1660)(P11),dds,\Sigma(1660)^{-}
-13112,1660,30,30,100,100,60,1,5,1,5,1,3,3,0,Sigma(1660)(P11),DDS,\bar{\Sigma}(1660)^{+}
13114,1670,15,5,60,20,20,1,5,-1,5,1,-3,4,1,Sigma(1670)(D13),dds,\Sigma(1670)^{-}
-13114,1670,15,5,60,20,20,1,5,-1,5,1,3,4,1,Sigma(1670)(D13),DDS,\bar{\Sigma}(1670)^{+}
13116,1915,20,15,120,40,40,1,5,1,5,1,-3,4,1,Sigma(1915)(F15),dds,\Sigma(1915)^{-}
-13116,1915,20,15,120,40,40,1,5,1,5,1,3,4,1,Sigma(1915)(F15),DDS,\bar{\Sigma}(1915)^{+}
13122,1406,4,4,50,2,2,0,5,-1,5,1,0,4,0,Lambda(1405)(S01),uds,\Lambda(1404)
-13122,1406,4,4,50,2,2,0,5,-1,5,1,0,4,0,Lambda(1405)(S01),UDS,\bar{\Lambda}(1404)
13124,1690,5,5,60,10,10,0,5,-1,5,1,0,4,1,Lambda(1690)(D03),uds,\Lambda(1690)
-13124,1690,5,5,60,10,10,0,5,-1,5,1,0,4,1,Lambda(1690)(D03),UDS,\bar{\Lambda}(1690)
13126,1830,0,20,95,15,35,0,5,-1,5,1,0,4,1,Lambda(1830)(D05),uds,\Lambda(1830)
-13126,1830,0,20,95,15,35,0,5,-1,5,1,0,4,1,Lambda(1830)(D05),UDS,\bar{\Lambda}(1830)
13212,1660,30,30,100,100,60,1,5,1,5,1,0,3,0,Sigma(1660)(P11),uds,\Sigma(1660)^{0}
-13212,1660,30,30,100,100,60,1,5,1,5,1,0,3,0,Sigma(1660)(P11),UDS,\bar{\Sigma}(1660)^{0}
13214,1670,15,5,60,20,20,1,5,-1,5,1,0,4,1,Sigma(1670)(D13),uds,\Sigma(1670)^{0}
-13214,1670,15,5,60,20,20,1,5,-1,5,1,0,4,1,Sigma(1670)(D13),UDS,\bar{\Sigma}(1670)^{0}
13216,1915,20,15,120,40,40,1,5,1,5,1,0,4,1,Sigma(1915)(F15),uds,\Sigma(1915)^{0}
-13216,1915,20,15,120,40,40,1,5,1,5,1,0,4,1,Sigma(1915)(F15),UDS,\bar{\Sigma}(1915)^{0}
13222,1660,30,30,100,100,60,1,5,1,5,1,3,3,0,Sigma(1660)(P11),uus,\Sigma(1660)^{+}
-13222,1660,30,30,100,100,60,1,5,1,5,1,-3,3,0,Sigma(1660)(P11),UUS,\bar{\Sigma}(1660)^{-}
13224,1670,15,5,60,20,20,1,5,-1,5,1,3,4,1,Sigma(1670)(D13),uus,\Sigma(1670)^{+}
-13224,1670,15,5,60,20,20,1,5,-1,5,1,-3,4,1,Sigma(1670)(D13),UUS,\bar{\Sigma}(1670)^{-}
13226,1915,20,15,120,40,40,1,5,1,5,1,3,4,1,Sigma(1915)(F15),uus,\Sigma(1915)^{+}
-13226,1915,20,15,120,40,40,1,5,1,5,1,-3,4,1,Sigma(1915)(F15),UUS,\bar{\Sigma}(1915)^{-}
13314,1823,5,5,24,15,10,1/2,5,-1,5,1,-3,3,1,Xi(1820)(D13),dss,\Xi(1820)^{-}
-13314,1823,5,5,24,15,10,1/2,5,-1,5,1,3,3,1,Xi(1820)(D13),DSS,\bar{\Xi}(1820)^{+}
13324,1823,5,5,24,15,10,1/2,5,-1,5,1,0,3,1,Xi(1820)(D13),uss,\Xi(1820)^{0}
-13324,1823,5,5,24,15,10,1/2,5,-1,5,1,0,3,1,Xi(1820)(D13),USS,\bar{\Xi}(1820)^{0}
14122,2595.4,0.6,0.6,3.6,2,1.3,0,5,-1,5,1,3,3,0,Lambda(c)(2595),udc,\Lambda_{c}(2593)^{+}
-14122,2595.4,0.6,0.6,3.6,2,1.3,0,5,-1,5,1,-3,3,0,Lambda(c)(2595),UDC,\bar{\Lambda}_{c}(2593)^{-}
20113,1230,40,40,420,180,180,1,-1,1,1,2,0,0,0,a(1)(1260),(uU-dD)/sqrt(2),a_{1}(1260)^{0}
20213,1230,40,40,420,180,180,1,-1,1,5,2,3,0,0,a(1)(1260),uD,a_{1}(1260)^{+}
-20213,1230,40,40,420,180,180,1,-1,1,5,2,-3,0,0,a(1)(1260),Ud,a_{1}(1260)^{-}
20223,1281.8,0.6,0.6,24.3,1.1,1.1,0,1,1,1,0,0,0,0,f(1)(1285),x(uU+dD)+y(sS),f_{1}(1285)
20313,1403,7,7,174,13,13,1/2,5,1,5,1,0,0,0,K(1)(1400),dS,K_{1}(1400)^{0}
-20313,1403,7,7,174,13,13,1/2,5,1,5,1,0,0,0,K(1)(1400),Ds,\bar{K}_{1}(1400)^{0}
20315,1816,13,13,276,35,35,1/2,5,-1,5,1,0,0,0,K(2)(1820),dS,K_{2}(1820)^{0}
-20315,1816,13,13,276,35,35,1/2,5,-1,5,1,0,0,0,K(2)(1820),Ds,\bar{K}_{2}(1820)^{0}
20323,1403,7,7,174,13,13,1/2,5,1,5,1,3,0,0,K(1)(1400),uS,K_{1}(1400)^{+}
-20323,1403,7,7,174,13,13,1/2,5,1,5,1,-3,0,0,K(1)(1400),Us,\bar{K}_{1}(1400)^{-}
20325,1816,13,13,276,35,35,1/2,5,-1,5,1,3,0,0,K(2)(1820),uS,K_{2}(1820)^{+}
-20325,1816,13,13,276,35,35,1/2,5,-1,5,1,-3,0,0,K(2)(1820),Us,\bar{K}_{2}(1820)^{-}
20333,1426.4,0.9,0.9,54.9,2.6,2.6,0,1,1,1,0,0,0,0,f(1)(1420),x(uU+dD)+y(sS),f_{1}(1420)/f_{1}^\prime
20423,2430,40,40,380,130,110,1/2,5,1,5,1,0,0,2,D(1)(2430),cU,D_{1}(2430)^{0}
-20423,2430,40,40,380,130,110,1/2,5,1,5,1,0,0,2,D(1)(2430),Cu,\bar{D}_{1}(2430)^{0}
20433,2459.6,0.6,0.6,6.3,-1,1,0,5,1,5,2,3,0,0,D(s1)(2460),cS,D_{s1}(H)/D_{s1}^{*+}^{+}
-20433,2459.6,0.6,0.6,6.3,-1,1,0,5,1,5,2,-3,0,0,D(s1)(2460),Cs,D_{s1}(H)/D_{s1}^{*-}^{-}
20443,3510.66,0.07,0.07,0.89,0.05,0.05,0,1,1,1,0,0,0,0,chi(c1)(1P),cC,\chi_{c1}(1P)
20553,9892.8,0.4,0.4,-1,-1,1,0,1,1,1,0,0,0,0,chi(b1)(1P),bB,\chi_{b1}(1P)
21112,1910,10,40,250,20,60,3/2,5,1,5,1,-3,4,1,Delta(1910)(P31),ddd,\Delta(1910)^{-}
-21112,1910,10,40,250,20,60,3/2,5,1,5,1,3,4,1,Delta(1910)(P31),DDD,\bar{\Delta}(1910)^{+}
21114,1920,50,20,200,100,50,3/2,5,1,5,1,-3,3,1,Delta(1920)(P33),ddd,\Delta(1920)^{-}
-21114,1920,50,20,200,100,50,3/2,5,1,5,1,3,3,1,Delta(1920)(P33),DDD,\bar{\Delta}(1920)^{+}
21212,1910,10,40,250,20,60,3/2,5,1,5,1,0,4,1,Delta(1910)(P31),udd,\Delta(1910)^{0}
-21212,1910,10,40,250,20,60,3/2,5,1,5,1,0,4,1,Delta(1910)(P31),UDD,\bar{\Delta}(1910)^{0}
21214,1700,50,50,100,50,50,1/2,5,-1,5,1,0,3,1,N(1700)(D13),udd,N(1700)^{0}
-21214,1700,50,50,100,50,50,1/2,5,-1,5,1,0,3,1,N(1700)(D13),UDD,\bar{N}(1700)^{0}
22112,1535,10,10,150,25,25,1/2,5,-1,5,1,0,4,0,N(1535)(S11),udd,\Delta(1910)^{0}
-22112,1535,10,10,150,25,25,1/2,5,-1,5,1,0,4,0,N(1535)(S11),UDD,\bar{\Delta}(1910)^{0}
22114,1920,50,20,200,100,50,3/2,5,1,5,1,0,3,1,Delta(1920)(P33),udd,\Delta(1920)^{0}
